1.250145000719859345e+00,-3.088818488441621470e-03,-3.131252182624065777e-03,2.725216364327900237e-03,-4.481721087447973484e-03,-4.304737912272135758e-03,1.517512195352956408e-04,1.885436460294063164e-03,-4.037190516384004529e-04,4.020112357671278176e-03,2.752674294161240598e-03
1.249746732718494346e+00,-3.165936765777313793e-03,-2.203489890631168090e-03,5.216490844966895990e-04,7.175639503484722813e-04,-1.748033513190114935e-02,-9.976955813288529429e-02,-2.121389907627060228e-02,2.320331627254418883e-01,-5.541544906226266720e-01,1.295430533959671893e+00
1.248637960038416317e+00,-7.621476111824418073e-03,-6.169837339024647829e-03,-2.487954399724156673e-03,1.086397073913173555e-02,-6.534589134438711922e-02,-1.777689012243399980e-01,-1.091367470245633964e+00,-1.221803891670356190e+00,-1.988170341094641080e-01,1.241202664799126554e+00
1.246770423277490769e+00,-1.359271362392200019e-02,-1.353197961314869975e-02,-2.870083159258954384e-03,2.601052411337537174e-02,2.088034298970646921e-02,-2.887492394666627549e-01,-4.025033805186621905e-01,-6.193215411484020994e-01,1.032762705291891542e-01,2.543873865393499134e+00
1.244020779449682035e+00,-1.603452290070682060e-02,-1.797799850080572179e-02,-1.622870755136084520e-03,5.205234464008213352e-02,6.447815471762440021e-02,-3.986047195982281299e-01,-2.087487201310678220e-01,-4.921601677946000897e-01,2.087873702976341395e-01,3.964759588005462909e+00
1.240685011082491629e+00,-1.523370564543731140e-02,-1.597692807413211152e-02,-5.109945079928174608e-03,7.803619176714116090e-02,-1.171810765715628616e-03,-4.356699766051347344e-01,4.087920346964595830e-01,9.902887720927096016e-01,-1.079453629190712638e+00,2.532919526340044136e+00
1.236867098412636423e+00,-1.330388370518457639e-02,-6.666226403421575582e-03,-1.934404360492752301e-02,1.011536880785031817e-01,-9.676116083597789685e-02,-5.199817443121820260e-01,7.396309815421568679e-02,1.336800377000217921e+00,-2.477560349891913649e+00,3.245142960527681364e+00
1.232312262851233076e+00,-1.268188971093490124e-02,4.947466307331766996e-03,-4.095092658478240860e-02,1.302379239087612106e-01,-1.301490940626588433e-01,-6.188702020495261413e-01,-2.621633870927252419e-01,1.142746879896137990e+00,-2.890480226057002167e+00,4.028791996375152173e+00
1.227079971665715252e+00,-1.597960939302989908e-02,1.078215324717825968e-02,-6.039955184574923724e-02,1.590357474060899445e-01,-1.039158628198319223e-01,-6.882597064130040465e-01,-4.978864843895607906e-01,3.957595310329154459e-01,-1.978990070644927712e+00,3.171331964586406649e+00
1.222185968713241921e+00,-2.576877639250881383e-02,8.023296390715613582e-03,-7.839552237857065620e-02,1.862296381315382277e-01,-1.472037883199651676e-01,-5.275254948666237009e-01,-1.955122727915260095e+00,-1.084142309436731288e+00,-2.525150967345123121e+00,3.611681952374039550e+00
1.218504479101361726e+00,-4.222544632684766680e-02,1.834177289000060197e-03,-1.049769299245418841e-01,2.169392520428634619e-01,-1.898797083997005863e-01,-4.004127870274124534e-01,-2.205626525918160663e+00,-5.177780366235158471e-01,-4.109576063178375982e+00,4.074645274031828635e+00
1.215598835587907711e+00,-6.077945416782626342e-02,1.654777657550299979e-04,-1.438646895498994216e-01,2.493832212247798497e-01,-2.498009483408920040e-01,-3.360548446772648190e-01,-2.325471535407867663e+00,2.296694684996136715e-01,-5.616699343708906333e+00,4.046060608739617592e+00
1.212947520839204651e+00,-8.652249377696501209e-02,-3.588846878449619606e-03,-1.936463310841863017e-01,2.852603039382114458e-01,-3.834409532396113596e-01,-3.385202314936333612e-01,-4.107244857719024367e+00,-1.165942742595333037e+00,-6.823696411915207705e+00,4.929502585398028991e+00
1.209958058291744409e+00,-1.235722686018754096e-01,-1.524798230672092143e-02,-2.520629424502948690e-01,3.234656850489699420e-01,-5.008639139202420987e-01,-4.240191780064404559e-01,-5.150069200553510917e+00,-1.746511552242242526e+00,-7.770077647151386380e+00,4.637103925178459818e+00
1.205994083765533187e+00,-1.657176849477453862e-01,-2.723295617380767572e-02,-3.194492023596263719e-01,3.625526962325030245e-01,-5.693185530391551286e-01,-5.792077235108296085e-01,-5.380490416178806079e+00,-1.249152492392401559e+00,-9.067146890878698073e+00,5.143562040138517588e+00
1.245287679049968066e+00,3.895143700907498056e-03,-8.619096228376218680e-04,-2.850701785617722542e-04,8.656938218495370541e-05,3.238010841899940755e-03,3.263044647927765794e-03,8.309365137069658555e-04,-4.534271676859583447e-03,3.071987534390975029e-03,3.190988241373427826e-03
1.244925386372541576e+00,5.264240815894136866e-03,2.312839948366187358e-03,-3.502759542793966278e-03,4.914670304497891634e-03,-2.369116995769295422e-02,-9.297489087682961340e-02,2.134454646824296420e-03,3.796712415546179553e-01,-7.736056860593248929e-01,1.206628969308964461e+00
1.243870512408214779e+00,4.832877827333225546e-03,4.431393669229542927e-03,-8.946794657963452052e-03,1.409288735652543603e-02,-2.048158230509495442e-02,-1.707366014416918931e-01,-9.324720295581548357e-02,1.706932370597669113e-01,-5.892438492744268563e-01,1.087882457718809537e+00
1.242226169909419919e+00,2.816209046964360425e-03,1.182993069568038201e-03,-7.711423071579754512e-03,1.879177028302013788e-02,3.375609519995412949e-02,-2.405573959396255235e-01,-4.104014147805472579e-01,-9.812548160472712722e-01,8.962180928262242219e-01,8.811074379980582405e-02
1.240096587988520849e+00,-4.701160495599108861e-03,-1.258306506552830939e-02,1.517520010825909246e-03,1.367818437716547542e-02,-4.981348243569658218e-02,-2.902725350697951678e-01,-1.566274541146375654e+00,-2.436935391138724150e+00,1.158052022697989791e+00,-1.352409516180303584e+00
1.237569947937825932e+00,-2.369724648956642379e-02,-3.747430516239402820e-02,6.989575243544507085e-03,-1.253329242498839660e-03,-2.308109473389759747e-01,-3.436195935530173551e-01,-3.180570672119749975e+00,-3.784491140292748579e+00,2.134259161509263480e-01,-2.379607880606250170e+00
1.234644947388070069e+00,-4.671484462127434983e-02,-6.159377432097538213e-02,3.090909265807060147e-03,-2.582516067864224635e-02,-3.040974375737937607e-01,-3.867672258427158893e-01,-2.575797618181622450e+00,-2.247325143150390669e+00,-1.186085533457689412e+00,-3.761839889299892548e+00
1.231022334248852657e+00,-7.149615503496589697e-02,-8.557355437904456963e-02,-4.779056153201460475e-03,-5.002080767332811595e-02,-3.195284498359668435e-01,-5.207620535030264008e-01,-3.617405768606360095e+00,-3.745725776467893731e+00,-7.822114848994776715e-01,-2.288863553835176035e+00
1.227217404324353556e+00,-9.656782159210432204e-02,-1.091129910797939140e-01,-1.276440534880880252e-02,-6.911921537768056512e-02,-4.214815284460222133e-01,-3.673784055071793730e-01,-2.650111877675113359e+00,-2.124659807590063565e+00,-1.123117209561464769e+00,-2.278604781096767340e+00
1.225074973123214672e+00,-1.130816708253582492e-01,-1.198453529311045013e-01,-2.153734672389989724e-02,-8.546849666513367527e-02,-4.815871399538111941e-01,-1.728880857612829780e-01,-1.472837049684497579e+00,-5.648022825293644855e-01,-1.086277529762744498e+00,-1.834929463951731066e+00
1.224318306406448009e+00,-1.229323071688792068e-01,-1.225463933655035476e-01,-2.854668771174907749e-02,-9.922254093855534252e-02,-5.349744631704874687e-01,-2.151985845716861828e-02,-9.883437652874738077e-01,-1.133914471832439541e-01,-6.774029764986895241e-01,-1.624929433700856185e+00
1.224119738331560736e+00,-1.246874710279289589e-01,-1.186338446058633755e-01,-3.110807351962985301e-02,-1.057929296466493946e-01,-3.692309799871782983e-01,-3.917016569821761551e-02,5.429945990704285741e-01,1.088756959141030212e+00,2.437638669231673161e-02,-5.429492924310908020e-02
1.223537900391413746e+00,-1.154509758783426043e-01,-1.076146365741019600e-01,-2.610763126041533780e-02,-1.005270931652355454e-01,-1.793288548849311659e-01,-1.097486818318191559e-01,1.758202998144314799e+00,1.666974102011272052e+00,1.226884368283019722e+00,1.365802153655933937e+00
1.222829440088388120e+00,-1.081908800532578457e-01,-9.961491905385613799e-02,-1.987486520278899590e-02,-9.365814521904571033e-02,-4.407049232965646879e-01,-6.037119052842571110e-02,5.278259186920941648e-02,3.381163638515291558e-01,3.463290317765538862e-01,3.766988886339976972e-01
1.222007557020007740e+00,-1.045163451754278772e-01,-9.449218586040167289e-02,-1.535505194827021212e-02,-8.556742745877299328e-02,-3.340871817592915294e-01,-1.471359376415972142e-01,8.600787920286135924e-01,9.429176509970855768e-01,7.848681793836870257e-01,1.641967781988877384e+00
1.220865555830679794e+00,-1.032838101353980437e-01,-9.254812528613620692e-02,-1.003655363576486451e-02,-7.715281260792085372e-02,-5.138764836896551058e-01,-1.314180430916336018e-01,-5.542676653756921645e-01,-4.519762027590664144e-01,5.586716141573562222e-01,4.889609757934859080e-01
1.219931416665267498e+00,-1.019493484701286395e-01,-9.246573448281215912e-02,-3.493147205160069754e-05,-7.860098000084142500e-02,-3.823209971019169151e-01,-1.000687180066568011e-01,8.881139380917126847e-01,4.720684655785289952e-01,1.943831729536407149e+00,-8.398478334138712587e-01
1.218717492015613857e+00,-9.628506163174767318e-02,-8.811942199980606072e-02,1.090270621173897690e-02,-7.924698504775384844e-02,-4.462016015132700408e-01,-2.039661414574548137e-01,5.407815159210372924e-01,6.113297775133522682e-01,8.306789178978116750e-01,6.720911899100563414e-01
1.217170835255825478e+00,-9.857129514065722520e-02,-8.858269539144306148e-02,1.466125292251503620e-02,-7.655120581079838393e-02,-6.801966056774053637e-01,-1.784855723027160002e-01,-1.082977246989903941e+00,-7.302151858698180398e-01,1.828063026558585102e-01,1.462632993988499663e-02
1.215634721333589630e+00,-1.066138212165206045e-01,-9.261807379919242966e-02,1.443777286125394639e-02,-7.530875036573433934e-02,-7.229088201899419586e-01,-2.059606312814384055e-01,-9.267567547351046597e-01,-2.796435844681083305e-01,-2.367283070876429751e-01,2.939872716188154378e-01
1.213868853891803212e+00,-1.112777726121384203e-01,-8.979111973554530779e-02,9.341235688609004703e-03,-7.114135328868748109e-02,-7.466011062220092587e-01,-2.365074430018487828e-01,-2.402509963037624263e-01,9.845984430074262717e-01,-1.037388141390902963e+00,7.449770911579568500e-01
1.211795460667401292e+00,-1.098054212918185835e-01,-7.804160795806378004e-02,1.040599194047620978e-03,-6.429828750889690636e-02,-6.980830040911917278e-01,-2.832435769006324544e-01,6.076592724160201353e-01,1.951191329166296118e+00,-1.039693151323578979e+00,9.615295240406441790e-01
1.209673243019554256e+00,-1.053745550999814901e-01,-6.426042384393149121e-02,-4.042394222029305900e-03,-6.130936116883910214e-02,-7.366376033678182500e-01,-2.427140567411197047e-01,5.030374311970884360e-01,1.495442274288063311e+00,-2.249759316751670790e-01,-1.992014013532323879e-01
1.207308966053517674e+00,-9.995703043836932922e-02,-5.389666573713369074e-02,-6.238182840765478174e-04,-5.727956518911594269e-02,-6.005160299870595519e-01,-3.388162824413304963e-01,8.479857585025201150e-01,1.093790578110835687e+00,1.067702309324985555e+00,1.180004959205883441e+00
1.205015201773543154e+00,-9.638983392957373164e-02,-4.716215693866709913e-02,5.402714215997235156e-03,-5.320185053503461575e-02,-7.469266878912448338e-01,-2.373648046924424770e-01,4.423060464355313415e-02,5.960089370534327191e-01,4.632783592091735403e-01,-1.102517399145810928e-01
1.203475099345919563e+00,-9.554813157022297443e-02,-4.057247129107843797e-02,7.679722862137684097e-03,-5.808322415086146495e-02,-8.343458562674893608e-01,-1.509217549754655330e-01,1.782065769445128345e-01,1.051742348858853981e+00,1.417708062289646798e-01,-1.077856992387275170e+00
1.202319497209220156e+00,-9.975683298724669079e-02,-3.805174050858670109e-02,7.076417595206670186e-03,-6.233108661814836665e-02,-9.051373754840200681e-01,-1.360735218223896592e-01,-1.231564749703685901e+00,-4.201512643467245622e-01,-2.951808775661995954e-01,4.953489881290407126e-03
1.201347046557452281e+00,-1.115482161204947587e-01,-4.379841209949467129e-02,5.226991489264802560e-03,-6.363158996775064580e-02,-9.425126753855146422e-01,-1.089548732480925541e-01,-1.720064050060929661e+00,-1.013776703562248471e+00,-1.765860138891655884e-01,-3.184712561965017397e-01
1.200643006094210818e+00,-1.202143978889220893e-01,-4.603116999931861769e-02,4.075442788559575577e-03,-6.838786744899777448e-02,-8.786103651954446647e-01,-6.811981620509659219e-02,-4.488501627713077924e-01,4.551490717519625084e-01,-1.154033549975393563e-01,-8.581121049372896215e-01
1.200371884839625869e+00,-1.284820931076054162e-01,-4.458253491528697821e-02,-8.021634773042378517e-04,-7.882883918548892754e-02,-1.151905334040045803e+00,5.898757684000225515e-03,-1.616191657185941377e+00,-9.034940335863009264e-02,-1.092811760869657700e+00,-1.727499549470466800e+00
1.200297769251801094e+00,-1.368671791855833320e-01,-4.084729575316729810e-02,-9.078250763595885689e-03,-8.743364793323391004e-02,-1.016671252533251302e+00,-1.658257050105201719e-02,-4.834140224426947130e-01,1.021244288247198817e+00,-9.834525611894193720e-01,-4.424523837846475738e-01
1.199953427002193651e+00,-1.465576379879966196e-01,-3.847677041910842893e-02,-1.902033615279679138e-02,-8.695939628465503002e-02,-1.112254811730719828e+00,-6.708447441040049641e-02,-1.940894180358736065e+00,-4.268674621511583389e-01,-1.503031866378465642e+00,5.535163260972950638e-01
1.199485837056225801e+00,-1.602539530784103661e-01,-4.120244676516744697e-02,-2.925742632371045038e-02,-7.958047585826652504e-02,-1.005412337121393440e+00,-4.399962149262099526e-02,-1.484415478649786069e+00,-2.557980633823015992e-01,-1.061273385173792994e+00,1.281178967272019742e+00
1.199377326636545060e+00,-1.663898935290280823e-01,-3.874704940469948788e-02,-3.466141256416408606e-02,-6.909383817263214933e-02,-8.226438975164497291e-01,2.054336232478551350e-02,-5.087653176390516396e-02,8.675774519820158570e-01,-2.935458996741740489e-01,1.335092164117692937e+00
1.199420358153221011e+00,-1.706493241127579608e-01,-3.725887654390473702e-02,-3.469216171580301322e-02,-6.454089874118182357e-02,-8.776714641500598102e-01,-1.610062169144661076e-02,-1.012364993923427825e+00,-4.924184051707305443e-01,2.908197740679391297e-01,-1.832468539958576059e-01
1.199410966970510195e+00,-1.753188578672200681e-01,-3.891468213546551286e-02,-2.995884423958755996e-02,-6.510938571597180147e-02,-7.496288537525059859e-01,1.686430209033446675e-02,-1.557613738671928538e-01,7.709008824241972424e-02,8.890422726940032661e-01,3.518390788082399745e-02
1.199759031203581738e+00,-1.777787770445106164e-01,-4.174786661558729794e-02,-2.032891339961764854e-02,-6.036421490771677612e-02,-6.647904878555426222e-01,7.562359834389739688e-02,-4.605071690651919569e-01,-7.851238307093125757e-01,1.513603655935147563e+00,1.139014801883907024e+00
1.200505507358978763e+00,-1.806091034425358344e-01,-4.366066713240030622e-02,-1.456964725414925700e-02,-4.760555925749640482e-02,-7.127661495715503781e-01,1.117610622547904886e-01,-2.496328817951581347e-01,3.059121528383436095e-01,-7.067837086615746944e-02,2.049107342888913053e+00
1.201599898645153930e+00,-1.821552176303339321e-01,-4.373906373079225474e-02,-9.852196802137091688e-03,-3.458503890639193223e-02,-6.127439451981655516e-01,1.596207984049444750e-01,-1.348431658163486979e-01,-3.245918022151951243e-01,1.249335427418009736e+00,1.210661500284421210e+00
1.203013763357319688e+00,-1.850970498627717287e-01,-4.633609470808142811e-02,-4.243350231303819747e-03,-2.002191296655030095e-02,-6.643513486898564580e-01,1.961103777628551148e-01,-6.020976217124003327e-01,-3.247267788900073948e-01,1.537072021489296891e-01,2.425101851725929514e+00
1.204954814111432793e+00,-1.881615968092947289e-01,-4.777426713158727800e-02,-2.453200307780983858e-03,3.575586894367621150e-03,-5.633767978476454941e-01,2.931996132236044939e-01,-1.642521878311666295e-01,-3.612891214841439103e-02,2.900542991504679868e-01,3.465435836545602832e+00
1.207235963559244007e+00,-1.937584612384751770e-01,-5.185703675248323763e-02,-1.272712359466345207e-03,2.553474543904669589e-02,-6.872584666018998201e-01,2.685212715165843367e-01,-1.232176703937628792e+00,-9.819043770963669093e-01,1.197931702901090800e-02,2.041826566122780129e+00
1.251259687534641785e+00,-2.973875331470434823e-03,2.555670694649403440e-03,2.613346216248248373e-03,1.785263779963347855e-03,4.892998897914173535e-03,2.834447262177667952e-03,-3.290773332684736839e-03,-1.920454658026609154e-03,9.467745349381832126e-04,3.302625665903487738e-03
1.250953827758024106e+00,-9.447686059939017569e-03,-3.023215063953054761e-03,-1.328393502624031349e-03,5.394599270844100541e-03,-1.444306267535735155e-01,-8.036121893481465439e-02,-1.613336575224329161e+00,-1.391191284440934872e+00,-9.854241189284806968e-01,8.977004611652299459e-01
1.249979902314348079e+00,-2.297735904666611470e-02,-1.327626977119702664e-02,-1.223352020457743952e-02,1.379023977368467116e-02,-1.958093149009038914e-01,-1.637585418886836897e-01,-1.768957685582249084e+00,-1.172422636968057708e+00,-1.740033498423203762e+00,1.200639722099411832e+00
1.248181932460390886e+00,-3.478213320608495446e-02,-2.292745802122682017e-02,-2.095826590567475764e-02,2.889619261605246361e-02,-5.270951986854092303e-02,-2.845281607687626391e-01,-1.182974911846459420e+00,-1.240004403912689179e+00,-4.421805128211612201e-01,2.574470704607827010e+00
1.245465493408149493e+00,-4.849096411672540463e-02,-3.885762984832277084e-02,-2.292145766450944672e-02,5.394736230032302904e-02,-7.682545594075433637e-02,-3.958234970292092147e-01,-2.243260786466974022e+00,-2.740508117813605704e+00,-4.899800281304902971e-02,3.686748357830488043e+00
1.242010074577808432e+00,-6.625135924921266017e-02,-5.971056634454881273e-02,-2.472172425558719078e-02,8.140240692618279372e-02,-1.046035063717331015e-01,-4.679450076364539135e-01,-2.196734484588063196e+00,-2.473175419981417100e+00,-4.008169927126972176e-01,3.177642888371984053e+00
1.238017326808737328e+00,-8.248054954664640892e-02,-7.474855649969777693e-02,-3.359015036565925205e-02,1.048029680271558572e-01,-1.790367238373458680e-01,-5.304459378034668271e-01,-1.860829306554036444e+00,-1.288036814243046946e+00,-1.814866490359009044e+00,2.672899160663289475e+00
1.233324011133763998e+00,-9.734586999013239428e-02,-8.286541031092871379e-02,-5.240898016892017036e-02,1.320687840613326003e-01,-2.189673742334575512e-01,-6.440298900759180434e-01,-1.855607091444668288e+00,-7.418218600232018289e-01,-2.888330602811373993e+00,4.141285871976939426e+00
1.227804079353071787e+00,-1.175828403065037608e-01,-9.450034908402843437e-02,-7.654191368559475073e-02,1.617431615523941546e-01,-3.334780794679700344e-01,-7.384785377883542612e-01,-3.201807608663227445e+00,-2.165223046180129618e+00,-3.145101241823244020e+00,3.277952785676601088e+00
1.221691257042730072e+00,-1.363352022797141572e-01,-1.063143733493946003e-01,-9.693629062453330836e-02,1.871178499964698816e-01,-1.389485254856159258e-01,-7.384169003048250968e-01,-1.498480873029148119e+00,-8.025339177347634578e-01,-2.002760108573756526e+00,2.979690386859401574e+00
1.216575555385020824e+00,-1.506064846421367454e-01,-1.174791090756536760e-01,-1.105896093638176481e-01,2.142145252790574328e-01,-1.027558827672492292e-02,-5.391798099449529591e-01,-2.069422282856136608e+00,-1.988068568348867693e+00,-1.414369853171679958e+00,3.790513404313460288e+00
1.212993378059246563e+00,-1.633644544142471289e-01,-1.287038457635783784e-01,-1.223347397530378522e-01,2.396427693256762692e-01,9.017850083673410733e-02,-3.630478579221695368e-01,-1.119278137238550519e+00,-8.180097343350735128e-01,-1.514908412575317609e+00,2.582321088795380692e+00
1.210362495512448566e+00,-1.740812468521411305e-01,-1.339007157478810939e-01,-1.399296972945070494e-01,2.580109328527835366e-01,-3.166203760147683760e-03,-3.050034667017694767e-01,-1.558159720963665062e+00,-4.792121455824212561e-01,-2.873217899224524086e+00,2.026174832063412978e+00
1.208329142705701242e+00,-1.882495541350015789e-01,-1.412635422888023073e-01,-1.611735024541333938e-01,2.782255020079567043e-01,9.764654182773685465e-02,-2.024165990310897445e-01,-1.981900351684733996e+00,-1.361559552768314640e+00,-2.442092578723554563e+00,3.023785249665293939e+00
1.246791251149970359e+00,3.409420672169064144e-03,1.463969956726416700e-03,-4.001116362601765328e-03,-1.199820499523163164e-03,-2.514798025762702248e-03,-2.028483574666466518e-03,3.607668156039179480e-04,-4.426377157116401055e-03,-4.339677853985505693e-03,-1.310951724440188263e-03
1.246580553744498054e+00,1.727783535762646800e-03,-8.570310311665682015e-04,-3.105731102133247636e-03,-7.020390229592460979e-03,-4.103829374585274414e-02,-5.075564842909584956e-02,-4.204365850620488398e-01,-5.750956884207180098e-01,2.278436163263310166e-01,-1.452099102489561311e+00
1.245720744281032966e+00,-1.572163270433692053e-03,-6.555759972640616898e-03,4.764324719063195174e-04,-1.287288641708428730e-02,9.682003743074827154e-03,-1.638636853062404586e-01,-4.195235792075048820e-01,-8.458875650409978242e-01,6.283587441301596854e-01,-1.081702923617861023e-02
1.244012158057490325e+00,-5.701426635835848272e-03,-1.359666041012594535e-02,4.029568577665371999e-03,-8.256857391854539527e-03,-2.139396763440569449e-03,-2.635780974987268488e-01,-6.006436398906699337e-01,-9.168624870017502149e-01,2.910969090924586666e-01,1.161836411855537765e+00
1.241681834327585721e+00,-1.270479257039947539e-02,-2.294057617025268073e-02,5.558624917001835433e-03,-2.913125535009161021e-03,-6.589975744792463119e-02,-3.195145571233777848e-01,-1.142148364653768899e+00,-1.420182499413409127e+00,1.101175328875770298e-01,1.743219559979274080e-01
1.238928047124452370e+00,-1.993654079490952621e-02,-3.162237944570388259e-02,6.018478738654573987e-03,-7.147317225364362842e-03,-6.584986686410868040e-02,-3.687687314617397183e-01,-6.623086869494680951e-01,-7.520409229430763398e-01,1.583787809122245982e-02,-1.231693257253605456e+00
1.235549232275547249e+00,-2.134204330223562693e-02,-3.312037025186633649e-02,5.906716910674781468e-03,-1.143099499325012092e-02,1.846266962718628654e-02,-4.758599991145324726e-01,3.127341377146857782e-01,3.755399597074984275e-01,-3.646146991041937513e-02,1.587699891673301500e-01
1.231372596951989085e+00,-2.575323729483369045e-02,-3.560634439402034918e-02,4.271871003286116172e-04,-5.013334488585617643e-03,-1.506450875056629113e-01,-5.693082526027501977e-01,-1.413596600160081485e+00,-9.954564386293240918e-01,-1.332092650532011646e+00,1.443769722141408085e+00
1.226450815975087982e+00,-3.417509178203100018e-02,-4.220048849453364448e-02,-6.547113955547131242e-03,6.960439185073066803e-03,-4.502797899758249900e-02,-6.602756105609713932e-01,-6.926779476258970725e-01,-6.533729409382984521e-01,-4.123349305459310665e-01,1.549777150490881938e+00
1.220752793260796443e+00,-3.958176940929242910e-02,-4.598834607760215326e-02,-1.255629665323141145e-02,2.522382499527008742e-02,-5.920282062271285672e-02,-7.644288522578698286e-01,-6.592807229416737247e-01,-2.940116389419898946e-01,-1.088952775346816004e+00,3.014107149330445434e+00
1.214319147199689475e+00,-5.057098751085817301e-02,-5.401174820722627612e-02,-2.316486916222399578e-02,4.867622626338573288e-02,-1.830436762003303242e-01,-8.455500933849114942e-01,-2.086239654417910927e+00,-1.710189811945825644e+00,-1.563027642374864801e+00,2.848876280492902868e+00
1.208223231055585822e+00,-6.574738288439554990e-02,-6.740554772325108024e-02,-3.302307065965109228e-02,6.613062491123861131e-02,-6.672544922775092147e-02,-6.727266783314985732e-01,-1.709852194240084167e+00,-1.639687211196883432e+00,-9.071910230323619873e-01,1.507643062688662106e+00
1.203412902131646645e+00,-7.668646645061803768e-02,-7.793905895446670562e-02,-3.881146335203874975e-02,7.087604993542122311e-02,2.201549741717860262e-02,-5.379903751293502179e-01,-1.022671784373700099e+00,-9.932829431669886189e-01,-5.342016320751111769e-01,-3.033338301802309123e-01
1.199939374764980027e+00,-8.285560016140977591e-02,-8.193344948149657025e-02,-4.466396883289203146e-02,6.402282294478062186e-02,-6.983207288492127018e-02,-3.054412367360619940e-01,-4.973323636358505384e-01,3.458146289221364356e-03,-8.672074819928999867e-01,-1.243577020272103484e+00
1.198041223682905443e+00,-8.943714164275286260e-02,-8.660139955472126450e-02,-4.925422599372016041e-02,5.856126750518361734e-02,-3.817565539325769308e-02,-1.783325275930037201e-01,-1.151278868893842233e+00,-1.171767340857011952e+00,-2.971414387929417478e-01,-1.639791365532640155e-01
1.197244576816766770e+00,-1.029644037893078512e-01,-9.792195083125156130e-02,-5.525008235373368021e-02,5.450168751417382856e-02,-3.099339732848748197e-01,-2.173162532143697173e-02,-2.227064958323937027e+00,-1.656594315115369698e+00,-1.192794086957456479e+00,-8.280882908878781645e-01
1.197263377374923721e+00,-1.255080889942991607e-01,-1.168874870209152678e-01,-6.381459431491037781e-02,4.927852365213906960e-02,-4.389847693597873080e-01,1.849434210378478674e-02,-3.408129867559657633e+00,-3.083382502630588107e+00,-9.514544602376574511e-01,-4.854927108873887676e-01
